scaffold	markerid	gene	Superkingdom	Phylum	Class	Order	Family	Genus	Species
contig-100_68731	NA	NA	Eukaryota	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera
contig-100_68758	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Halothiobacillaceae	Halothiobacillus	Halothiobacillus neapolitanus
contig-100_68760	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio gigas
contig-100_68781	NA	NA	Eukaryota	Chordata	Aves	Gruiformes	Eurypygidae	Eurypyga	Eurypyga helias
contig-100_68786	NA	NA	Eukaryota	(unassigned)	Heterolobosea	Schizopyrenida	Vahlkampfiidae	Naegleria	Naegleria gruberi
contig-100_68833	NA	NA	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Hydractiniidae	Hydractinia	Hydractinia symbiolongicarpus
contig-100_68901	NA	NA	Eukaryota	Ascomycota	Sordariomycetes	Xylariales	Amphisphaeriaceae	Pestalotiopsis	Pestalotiopsis fici
contig-100_69	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas mendocina
contig-100_6902	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiocystis	Thiocystis violascens
contig-100_69063	NA	NA	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina	Methanosarcina barkeri
contig-100_69109	NA	NA	Eukaryota	Chordata	Actinopteri	(unassigned)	Sciaenidae	Larimichthys	Larimichthys crocea
contig-100_6913	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Marichromatium	Marichromatium purpuratum
contig-100_69130	NA	NA	Eukaryota	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca mulatta
contig-100_6914	NA	NA	Eukaryota	(unassigned)	(unassigned)	(unassigned)	(unassigned)	(unassigned)	uncultured eukaryote
contig-100_6917	NA	NA	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Aromatoleum	Aromatoleum aromaticum
contig-100_69209	NA	NA	Eukaryota	Chordata	Mammalia	Rodentia	Dipodidae	Jaculus	Jaculus jaculus
contig-100_69243	NA	NA	Eukaryota	Nematoda	Chromadorea	Rhabditida	Rhabditidae	Caenorhabditis	Caenorhabditis japonica
contig-100_693	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	(unassigned)	(unassigned)	Thiolapillus	Thiolapillus brandeum
contig-100_6931	NA	NA	Eukaryota	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Botrytis	Botrytis cinerea
contig-100_69354	NA	NA	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Hydridae	Hydra	Hydra vulgaris
contig-100_69398	NA	NA	Eukaryota	Chordata	(unassigned)	(unassigned)	Branchiostomidae	Branchiostoma	Branchiostoma floridae
contig-100_6940	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio desulfuricans
contig-100_69409	NA	NA	Eukaryota	Chordata	Actinopteri	Cyprinodontiformes	Poeciliidae	Poecilia	Poecilia formosa
contig-100_69411	NA	NA	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Cyprinus	Cyprinus carpio
contig-100_695	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	Desulfococcus oleovorans
contig-100_6951	NA	NA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Castellaniella	Castellaniella defragrans
contig-100_69547	NA	NA	Eukaryota	Chordata	(unassigned)	Testudines	Emydidae	Chrysemys	Chrysemys picta
contig-100_69579	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Marichromatium	Marichromatium purpuratum
contig-100_6958	NA	NA	Eukaryota	Mollusca	Gastropoda	(unassigned)	Lottiidae	Lottia	Lottia gigantea
contig-100_69654	NA	NA	Eukaryota	Arthropoda	Insecta	Hymenoptera	Orussidae	Orussus	Orussus abietinus
contig-100_69678	NA	NA	Eukaryota	Chordata	Mammalia	Sirenia	Trichechidae	Trichechus	Trichechus manatus
contig-100_6968	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Halorhodospira	Halorhodospira halochloris
contig-100_69711	NA	NA	Eukaryota	Annelida	(unassigned)	Haplotaxida	Enchytraeidae	Enchytraeus	Enchytraeus japonensis
contig-100_6983	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacterium	Desulfobacterium autotrophicum
contig-100_69842	NA	NA	Eukaryota	Chordata	(unassigned)	Coelacanthiformes	Coelacanthidae	Latimeria	Latimeria chalumnae
contig-100_69871	NA	NA	Eukaryota	Chordata	Actinopteri	Esociformes	Esocidae	Esox	Esox lucius
contig-100_6989	NA	NA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Celeribacter	Celeribacter indicus
contig-100_69894	NA	NA	Eukaryota	Chordata	Actinopteri	Perciformes	Nototheniidae	Notothenia	Notothenia coriiceps
contig-100_69924	NA	NA	Eukaryota	Chordata	Mammalia	Rodentia	Chinchillidae	Chinchilla	Chinchilla lanigera
contig-100_69979	NA	NA	Eukaryota	Chordata	Mammalia	Tubulidentata	Orycteropodidae	Orycteropus	Orycteropus afer
contig-100_7	NA	NA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Leisingera	Leisingera methylohalidivorans
contig-100_70	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas alkylphenolia
contig-100_700	NA	NA	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Candidatus Nitrospira defluvii
contig-100_7004	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	Desulfococcus oleovorans
contig-100_70051	NA	NA	Eukaryota	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila simulans
contig-100_70083	NA	NA	Eukaryota	Echinodermata	Echinoidea	Echinoida	Strongylocentrotidae	Strongylocentrotus	Strongylocentrotus purpuratus
contig-100_70086	NA	NA	Eukaryota	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus
contig-100_7011	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacterium	uncultured Desulfobacterium sp.
contig-100_70261	NA	NA	Eukaryota	Chordata	Mammalia	Monotremata	Ornithorhynchidae	Ornithorhynchus	Ornithorhynchus anatinus
contig-100_70304	NA	NA	Eukaryota	Chordata	Mammalia	Dasyuromorphia	Dasyuridae	Sarcophilus	Sarcophilus harrisii
contig-100_70325	NA	NA	Eukaryota	(unassigned)	(unassigned)	Choanoflagellida	Salpingoecidae	Salpingoeca	Salpingoeca rosetta
contig-100_7035	NA	NA	Bacteria	Cyanobacteria	(unassigned)	Chroococcales	(unassigned)	Cyanobacterium	Cyanobacterium aponinum
contig-100_70372	NA	NA	Eukaryota	Chordata	Actinopteri	Beloniformes	Adrianichthyidae	Oryzias	Oryzias latipes
contig-100_70434	NA	NA	Eukaryota	Chordata	Mammalia	Primates	Cebidae	Callithrix	Callithrix jacchus
contig-100_70459	NA	NA	Eukaryota	Nematoda	Chromadorea	Rhabditida	Heligmonellidae	Nippostrongylus	Nippostrongylus brasiliensis
contig-100_70604	NA	NA	Eukaryota	Chordata	Actinopteri	Esociformes	Esocidae	Esox	Esox lucius
contig-100_70606	NA	NA	Eukaryota	Annelida	(unassigned)	Haplotaxida	Naididae	Olavius	Olavius algarvensis
contig-100_7065	NA	NA	Eukaryota	Chordata	(unassigned)	Myxiniformes	Myxinidae	Eptatretus	Eptatretus stoutii
contig-100_7079	NA	NA	Eukaryota	Mollusca	Bivalvia	Ostreoida	Ostreidae	Crassostrea	Crassostrea gigas
contig-100_70813	NA	NA	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Danio	Danio rerio
contig-100_70816	NA	NA	Eukaryota	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus
contig-100_70848	NA	NA	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Cyprinus	Cyprinus carpio
contig-100_7085	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Ferrimonadaceae	Ferrimonas	Ferrimonas balearica
contig-100_71	NA	NA	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. K31
contig-100_7104	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas salmonicida
contig-100_71080	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	Talaromyces marneffei
contig-100_71084	NA	NA	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobium	Chlorobium phaeovibrioides
contig-100_712	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola	Glaciecola nitratireducens
contig-100_7128	NA	NA	Eukaryota	(unassigned)	(unassigned)	Perkinsida	Perkinsidae	Perkinsus	Perkinsus marinus
contig-100_71292	NA	NA	Eukaryota	Streptophyta	(unassigned)	Brassicales	Cleomaceae	Tarenaya	Tarenaya hassleriana
contig-100_7132	NA	NA	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Cyprinus	Cyprinus carpio
contig-100_7133	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	(unassigned)	(unassigned)	Thiolapillus	Thiolapillus brandeum
contig-100_7137	NA	NA	Eukaryota	Chordata	Aves	Passeriformes	Muscicapidae	Ficedula	Ficedula albicollis
contig-100_7138	NA	NA	Bacteria	Chlamydiae	Chlamydiia	Chlamydiales	Parachlamydiaceae	Candidatus Protochlamydia	Candidatus Protochlamydia amoebophila
contig-100_71407	NA	NA	Eukaryota	Platyhelminthes	Monogenea	Polyopisthocotylea	Polystomatidae	Protopolystoma	Protopolystoma xenopodis
contig-100_7149	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiocystis	Thiocystis violascens
contig-100_71537	NA	NA	Eukaryota	Nematoda	Chromadorea	Rhabditida	Rhabditidae	Caenorhabditis	Caenorhabditis elegans
contig-100_71669	NA	NA	Eukaryota	Chordata	Mammalia	Primates	Cebidae	Callithrix	Callithrix jacchus
contig-100_71684	NA	NA	Eukaryota	Arthropoda	Insecta	Lepidoptera	Papilionidae	Papilio	Papilio polytes
contig-100_71700	NA	NA	Eukaryota	Nematoda	Chromadorea	Spirurida	Onchocercidae	Onchocerca	Onchocerca ochengi
contig-100_71732	NA	NA	Eukaryota	Chordata	Mammalia	Tubulidentata	Orycteropodidae	Orycteropus	Orycteropus afer
contig-100_71812	NA	NA	Bacteria	Firmicutes	Clostridia	Clostridiales	Oscillospiraceae	Oscillibacter	Oscillibacter valericigenes
contig-100_71844	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. 12M76_air
contig-100_71909	NA	NA	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
contig-100_72	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfobulbus	Desulfobulbus propionicus
contig-100_7202	NA	NA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Gluconobacter	Gluconobacter oxydans
contig-100_72320	NA	NA	Eukaryota	Chordata	(unassigned)	Myxiniformes	Myxinidae	Eptatretus	Eptatretus stoutii
contig-100_72325	NA	NA	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Danio	Danio rerio
contig-100_72390	NA	NA	Eukaryota	Mollusca	Cephalopoda	Octopoda	Octopodidae	Octopus	Octopus vulgaris
contig-100_724	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Thioalkalivibrio	Thioalkalivibrio sulfidiphilus
contig-100_72562	NA	NA	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Danio	Danio rerio
contig-100_72646	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	Desulfococcus oleovorans
contig-100_7265	NA	NA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Rhodopseudomonas	Rhodopseudomonas palustris
contig-100_72650	NA	NA	Eukaryota	Streptophyta	Liliopsida	Liliales	Alstroemeriaceae	Alstroemeria	Alstroemeria hybrid cultivar
contig-100_72692	NA	NA	Eukaryota	(unassigned)	(unassigned)	Peronosporales	(unassigned)	Phytophthora	Phytophthora parasitica
contig-100_7273	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfobulbus	Desulfobulbus propionicus
contig-100_72758	NA	NA	Eukaryota	Chordata	Mammalia	Cingulata	Dasypodidae	Dasypus	Dasypus novemcinctus
contig-100_7291	NA	NA	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus
contig-100_7292	NA	NA	Eukaryota	Chordata	Actinopteri	Characiformes	Characidae	Astyanax	Astyanax mexicanus
contig-100_73	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacterium	Desulfobacterium autotrophicum
contig-100_73032	NA	NA	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Danio	Danio rerio
contig-100_7304	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas hydrophila
contig-100_7308	NA	NA	Eukaryota	Chordata	Mammalia	Rodentia	Dipodidae	Jaculus	Jaculus jaculus
contig-100_7319	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Marichromatium	Marichromatium purpuratum
contig-100_732	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio magneticus
contig-100_7328	NA	NA	Bacteria	Cyanobacteria	(unassigned)	Chroococcales	(unassigned)	Chamaesiphon	Chamaesiphon minutus
contig-100_7343	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Nitrosococcus	Nitrosococcus halophilus
contig-100_73437	NA	NA	Eukaryota	Arthropoda	Arachnida	Araneae	Theridiidae	Latrodectus	Latrodectus hesperus
contig-100_73453	NA	NA	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Danio	Danio rerio
contig-100_73518	NA	NA	Eukaryota	Arthropoda	Insecta	Hymenoptera	Formicidae	Solenopsis	Solenopsis invicta
contig-100_7356	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Marichromatium	Marichromatium purpuratum
contig-100_73569	NA	NA	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	Treponema caldaria
contig-100_73662	NA	NA	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Danio	Danio rerio
contig-100_7369	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thioflavicoccus	Thioflavicoccus mobilis
contig-100_737	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa
contig-100_7370	NA	NA	Eukaryota	Arthropoda	Insecta	Lepidoptera	Bombycidae	Bombyx	Bombyx mori
contig-100_73724	NA	NA	Eukaryota	Chordata	Mammalia	Sirenia	Trichechidae	Trichechus	Trichechus manatus
contig-100_73738	NA	NA	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Cynoglossidae	Cynoglossus	Cynoglossus semilaevis
contig-100_73757	NA	NA	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Danio	Danio rerio
contig-100_73767	NA	NA	Eukaryota	Arthropoda	Insecta	Lepidoptera	Bombycidae	Bombyx	Bombyx mori
contig-100_7379	NA	NA	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfitobacterium	Desulfitobacterium dichloroeliminans
contig-100_738	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	Desulfococcus oleovorans
contig-100_7385	NA	NA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella bronchiseptica
contig-100_739	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Marichromatium	Marichromatium purpuratum
contig-100_7391	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thioflavicoccus	Thioflavicoccus mobilis
contig-100_74	NA	NA	Bacteria	(unassigned)	(unassigned)	(unassigned)	(unassigned)	(unassigned)	uncultured bacterium contig00510(2014)
contig-100_74009	NA	NA	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	Haplochromis	Haplochromis burtoni
contig-100_7403	NA	NA	Eukaryota	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus leucogenys
contig-100_74035	NA	NA	Eukaryota	Annelida	Hirudinida	Rhynchobdellida	Glossiphoniidae	Helobdella	Helobdella robusta
contig-100_74058	NA	NA	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Leptospiraceae	Leptospira	Leptospira sp. GIMC2001:Bairam-Ali
contig-100_74081	NA	NA	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Cyprinus	Cyprinus carpio
contig-100_74123	NA	NA	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Danio	Danio rerio
contig-100_742	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	Desulfococcus oleovorans
contig-100_7421	NA	NA	Bacteria	Cyanobacteria	(unassigned)	Nostocales	Nostocaceae	Nodularia	Nodularia spumigena
contig-100_74289	NA	NA	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Danio	Danio rerio
contig-100_74319	NA	NA	Eukaryota	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Pseudocercospora	Pseudocercospora fijiensis
contig-100_74409	NA	NA	Eukaryota	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila simulans
contig-100_74427	NA	NA	Eukaryota	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus
contig-100_7444	NA	NA	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium acidaminophilum
contig-100_74541	NA	NA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Curvibacter	Curvibacter putative symbiont of Hydra magnipapillata
contig-100_74589	NA	NA	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Fretibacterium	Fretibacterium fastidiosum
contig-100_746	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfococcus	Desulfococcus oleovorans
contig-100_74628	NA	NA	Eukaryota	Nematoda	Chromadorea	Spirurida	Gongylonematidae	Gongylonema	Gongylonema pulchrum
contig-100_7467	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfatibacillum	Desulfatibacillum alkenivorans
contig-100_74673	NA	NA	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Danio	Danio rerio
contig-100_74757	NA	NA	Eukaryota	Chordata	Mammalia	Primates	Cebidae	Callithrix	Callithrix jacchus
contig-100_74780	NA	NA	Eukaryota	Chordata	Actinopteri	Siluriformes	Ictaluridae	Ictalurus	Ictalurus punctatus
contig-100_74802	NA	NA	Eukaryota	Chordata	(unassigned)	(unassigned)	Branchiostomidae	Branchiostoma	Branchiostoma floridae
contig-100_74879	NA	NA	Eukaryota	Chordata	(unassigned)	(unassigned)	Branchiostomidae	Branchiostoma	Branchiostoma floridae
contig-100_7488	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Geobacter sp. M18
contig-100_74901	NA	NA	Eukaryota	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila virilis
contig-100_7497	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfarculales	Desulfarculaceae	Desulfarculus	Desulfarculus baarsii
contig-100_74972	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Meyerozyma	Meyerozyma guilliermondii
contig-100_75	NA	NA	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	(unassigned)	Opitutaceae bacterium TAV5
contig-100_75052	NA	NA	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	Danio	Danio rerio
contig-100_7507	NA	NA	Eukaryota	Platyhelminthes	Cestoda	Diphyllobothriidea	Diphyllobothriidae	Spirometra	Spirometra erinaceieuropaei
contig-100_7511	NA	NA	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobium	Chlorobium phaeovibrioides
contig-100_75158	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Geobacter uraniireducens
contig-100_75307	NA	NA	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
contig-100_7544	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio salexigens
contig-100_75468	NA	NA	Eukaryota	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber
contig-100_75479	NA	NA	Eukaryota	Platyhelminthes	Cestoda	Diphyllobothriidea	Diphyllobothriidae	Schistocephalus	Schistocephalus solidus
contig-100_75537	NA	NA	Eukaryota	Chordata	Mammalia	Carnivora	Ursidae	Ailuropoda	Ailuropoda melanoleuca
contig-100_756	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas protegens
contig-100_7566	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Allochromatium	Allochromatium vinosum
contig-100_7571	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinobacter	Marinobacter hydrocarbonoclasticus
contig-100_75765	NA	NA	Eukaryota	Arthropoda	Insecta	Lepidoptera	Papilionidae	Papilio	Papilio xuthus
contig-100_758	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfomicrobiaceae	Desulfomicrobium	Desulfomicrobium baculatum
contig-100_75836	NA	NA	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Sordariaceae	Neurospora	Neurospora crassa
contig-100_7587	NA	NA	(unassigned)	(unassigned)	(unassigned)	(unassigned)	(unassigned)	(unassigned)	uncultured marine organism
contig-100_7588	NA	NA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Dinoroseobacter	Dinoroseobacter shibae
contig-100_759	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Geobacter uraniireducens
contig-100_75907	NA	NA	Eukaryota	Chordata	Actinopteri	Tetraodontiformes	Tetraodontidae	Takifugu	Takifugu rubripes
contig-100_75968	NA	NA	Eukaryota	Chordata	Actinopteri	Perciformes	Gasterosteidae	Gasterosteus	Gasterosteus aculeatus
contig-100_76	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylococcus	Methylococcus capsulatus
contig-100_760	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfatibacillum	Desulfatibacillum alkenivorans
contig-100_76021	NA	NA	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus
contig-100_76063	NA	NA	Eukaryota	Platyhelminthes	Cestoda	Diphyllobothriidea	Diphyllobothriidae	Spirometra	Spirometra erinaceieuropaei
contig-100_76083	NA	NA	Eukaryota	Platyhelminthes	Monogenea	Polyopisthocotylea	Polystomatidae	Protopolystoma	Protopolystoma xenopodis
